1,"26515628"," Health:  A Guide to Wellness","","","","Chinua Achebe",""
1,"30020786"," Principles of Instrumental Analysis","","","","Peter Ackroyd",""
1,"30350840"," Business Research Methods With Infotrac","","","","Douglas Adams",""
1,"70109109"," Fundamental Methods of Mathematical Economics","","","","Chimamanda Ngozi Adichie",""
1,"70311366"," Introduction to Manufacturing Processes","","","","Aaron Akinyemi",""
1,"70350485"," An Introduction to Mechanics","","","","Alexandra Harris",""
1,"007035958X"," Power System Stability and Control","","","","Monica Ali",""
1,"70393605"," Project Management for Engineering and Construction","","","","Dante Alighieri",""
1,"70418780"," Wastewater Engineering:  Treatment and Reuse","","","","Alistair Cooke",""
1,"007054235X"," Principles of Mathematical Analysis","","","","Isabel Allende",""
1,"72294337"," Financial Markets and Corporate Strategy","","","","Kingsley Amis",""
1,"72299908"," Manufacturing Planning and Control for Supply Chain Management","","","","Martin Amis",""
1,"007231592X"," Biochemistry:  The Molecular Basis of Life","","","","Maya Angelou",""
1,"72321113"," Digital Communications","","","","Annie Proulx",""
1,"72339705"," Risk Management and Insurance","","","","Jeffrey Archer",""
1,"72345535"," Environmental Biotechnology:  Principles and Applications","","","","Philip Ardagh",""
1,"72348984"," Gerald D. Schmidt & Larry S. Roberts' Foundations of Parasitology","","","","Simon Armitage",""
1,"72350539"," Principles of Environmental Engineering and Science","","","","Isaac Asimov",""
1,"72380322"," Design of Analog Cmos Integrated Circuits","","","","Åsne Seierstad",""
1,"72385790"," An Introduction to Biological Evolution","","","","Diana Athill",""
1,"72392665"," Plant Design and Economics for Chemical Engineers","","","","Kate Atkinson",""
1,"72398876"," Management of a Sales Force","","","","Margaret Atwood",""
1,"72402318"," Viscious Fluid Flow","","","","WH Auden",""
1,"72406550"," Heat Transfer","","","","Jane Austen",""
1,"72431881"," Introduction to Transportation Engineering","","","","Paul Auster",""
1,"72432020"," Fluid Mechanics With Engineering Applications","","","","Julian Baggini",""
1,"72437316"," Biology","","","","Paul Bailey",""
1,"72448482"," Concepts of Modern Physics","","","","Beryl Bainbridge",""
1,"72452692"," Money, Banking And Financial Markets","","","","James Baldwin",""
1,"72460539"," Cmos Digital Integrated Circuits:  Analysis and Design","","","","JG Ballard",""
1,"007246352X"," Communication Networks:  Fundamental Concepts and Key Architectures","","","","Iain Banks",""
1,"007246464X"," Biology","","","","John Banville",""
1,"72465239"," Electric Machinery Fundamentals","","","","Clive Barker",""
1,"72465638"," Database Management Systems","","","","Pat Barker",""
1,"72466855"," Introduction To The Finite Element Method","","","","Nicola Barker",""
1,"72467509"," Introduction to Computing Systems:  From Bits and Gates to C and Beyond","","","","Julian Barnes",""
1,"72468246"," Methods, Standards, and Work Design","","","","Sebastian Barry",""
1,"007246836X"," Introduction to Probability and Statistics:  Principles and Applications for Engineering and the Computing System","","","","Donald Barthelme",""
1,"72471468"," Product Design and Development","","","","Belinda Bauer",""
1,"72478527"," Basic Econometrics","","","","Nina Bawden",""
1,"72492953"," Music:  An Appreciation","","","","Mary Beard",""
1,"72499389"," Fundamentals of Digital Logic with VHDL Design","","","","Simone de Beauvoir",""
1,"72505036"," Microelectronic Circuit Design","","","","Samuel Beckett",""
1,"72525231"," Basic Marketing:  A Global-Managerial Approach","","","","Antony Beevor",""
1,"72528303"," Vertebrates:  Comparative Anatomy, Function, Evolution","","","","Saul Bellow",""
1,"72534958"," Physical Chemistry","","","","Benjamin Markovits",""
1,"72819359"," Economics:  Principles, Problems, and Policies","","","","George Bernard Shaw",""
1,"72823402"," Macroeconomics","","","","Louis de Bernières",""
1,"72827416"," Vander's Human Physiology:  The Mechanisms of Body Function","","","","John Betjeman",""
1,"72828803"," Marketing","","","","Maeve Binchy",""
1,"72829206"," Corporate Finance","","","","Carol Birch",""
1,"72830085"," Cost Management:  Strategies for Business Decisions","","","","Quentin Blake",""
1,"72830875"," Marketing Research:  Within A Changing Information Environment","","","","William Blake",""
1,"72831561"," World Class Supply Management:  Key to Supply Chain Management","","","","Enid Blyton",""
1,"72834943"," Managerial Accounting","","","","Roberto Bolaño",""
1,"72838787"," Fundamentals of Digital Logic With Verilog Design","","","","Katherine Boo",""
1,"72846119"," Molecular Biology","","","","Jorge Luis Borges",""
1,"72848235"," Unit Operations of Chemical Engineering","","","","William Boyd",""
1,"72859342"," Gilbert's Living with Art","","","","Ray Bradbury",""
1,"72861789"," Investments","","","","Barbara Taylor Bradford",""
1,"72864478"," Design of Machinery: An Introduction to the Synthesis and Analysis of Mechanisms and Machines","","","","Stewart Brand",""
1,"72864877"," Consumer Behavior and Marketing Strategy","","","","Raymond Briggs",""
1,"72865784"," Business Marketing:  Connecting Strategy,relationships, And Learning","","","","Constance Briscoe",""
1,"72865989"," Product Management","","","","Anne Brontë",""
1,"72871776"," Labor Economics","","","","Charlotte Brontë",""
1,"72872527"," Complex Variables and Applications","","","","Emily Brontë",""
1,"72873795"," Purchasing and Supply Management:  With 50 Supply Chain Cases","","","","Anita Brookner",""
1,"72875062"," Anatomy & Physiology:  The Unity Of Form And Function","","","","Dan Brown",""
1,"72876484"," Public Finance","","","","Jeffrey Brown",""
1,"72881208"," Leadership:  Enhancing The Lessons Of Experience","","","","Anthony Browne",""
1,"72887605"," Perception","","","","Bill Bryson",""
1,"72918993"," Matching Supply With Demand:  An Introduction To Operations Management","","","","Mikhail Bulgakov",""
1,"72919817"," Simulation With Arena","","","","Anthony Burgess",""
1,"72921641"," Biology","","","","Melvin Burgess",""
1,"72921935"," Mechanical Engineering Design","","","","Gordon Burn",""
1,"72922184"," Understanding Business","","","","Robert Burns",""
1,"72922427"," Introduction to Matlab 7 for Engineers","","","","William Burroughs",""
1,"007293414X"," Investments","","","","AS Byatt",""
1,"007293588X"," Management Information Systems","","","","Lord Byron",""
1,"72936932"," Managerial Accounting","","","","Carmen Callil",""
1,"72947756"," Corporate Information Strategy And Management:  Text And Cases","","","","Italo Calvino",""
1,"72947888"," Supply Chain Logistics Management","","","","Albert Camus",""
1,"72951753"," Microbiology With Password for Online Learning Center","","","","Truman Capote",""
1,"72957239"," Principles Of Corporate Finance","","","","Peter Carey",""
1,"72958863"," Database System Concepts","","","","Carlos Fuentes",""
1,"72961449"," New Products Management","","","","Lewis Carroll",""
1,"007296183X"," Churchill/ford/walker's Sales Force Management","","","","Angela Carter",""
1,"72961902"," Marketing Strategy:  A Decision-Focused Approach","","","","Raymond Carver",""
1,"72961945"," Services Marketing:  Integrating Customer Focus Across The Firm","","","","Eleanor Catton",""
1,"007296216X"," Preface To Marketing Management","","","","Miguel de Cervantes",""
1,"72962216"," Crafting And Executing Strategy:  The Quest For Competitive Advantage","","","","Michael Chabon",""
1,"72963050"," Introduction to Mechatronics and Measurement Systems","","","","Raymond Chandler",""
1,"72964200"," Construction Planning, Equipment, and Methods","","","","Rajiv Chandrasekaran",""
1,"72964464"," Business and Administrative Communication","","","","Bruce Chatwin",""
1,"72964723"," Contemporary Advertising","","","","Geoffrey Chaucer",""
1,"72965975"," Genetics:  Analysis and Principles","","","","Anton Chekhov",""
1,"72966343"," Strategic Marketing.","","","","GK Chesterton",""
1,"72966556"," Music:  An Appreciation","","","","Lauren Child",""
1,"72967722"," Tcp/ip:  Protocol Suite","","","","Chris Ware",""
1,"72971215"," Statistical Techniques in Business and Economics","","","","Agatha Christie",""
1,"72971223"," Operations Management","","","","Christopher Isherwood",""
1,"72971231"," Corporate Finance","","","","CJ Sansom",""
1,"72975865"," Accounting For Decision Making And Control","","","","Tom Clancy",""
1,"72976756"," Fundamentals of Thermal-fluid Sciences","","","","John Clare",""
1,"72976861"," Organizational Behavior:  Emerging Realities for the Workplace Revolution","","","","Arthur C Clarke",""
1,"72977353"," Advanced Financial Accounting","","","","John Cooper Clarke",""
1,"72977450"," Microeconomics And Behavior","","","","Daniel Clowes",""
1,"72977515"," Social Psychology","","","","Jonathan Coe",""
1,"72977558"," Adolescence","","","","Paulo Coelho",""
1,"72978635"," Project Management:  The Managerial Process","","","","JM Coetzee",""
1,"72979526"," Organic Chemistry","","","","Samuel Taylor Coleridge",""
1,"72980907"," Mechanics of Materials","","","","Eoin Colfer",""
1,"72982713"," Economics","","","","Wilkie Collins",""
1,"72983019"," Business Driven Technology","","","","Jackie Collins",""
1,"72983809"," Basic Marketing","","","","Colum McCann",""
1,"72983906"," Operations Management for Competitive Advantage","","","","Arthur Conan Doyle",""
1,"72986212"," Business and Society:  Stakeholders, Ethics, Public Policy","","","","Joseph Connolly",""
1,"72986220"," Research Methods In Psychology","","","","Joseph Conrad",""
1,"72987170"," Organizations:  Behavior, Structure, Processes","","","","Jilly Cooper",""
1,"72987227"," Staffing Organizations","","","","Patricia Cornwell",""
1,"72987286"," Human Resource Management","","","","Douglas Coupland",""
1,"72987324"," Managing Human Resources:  Productivity, Quality Of Work Life, Profits","","","","Jim Crace",""
1,"007298936X"," Gilbert's Living With Art","","","","Michael Crichton",""
1,"72990716"," Introduction to Flight","","","","Neil Cross",""
1,"72991054"," Fundamental Managerial Accounting Concepts","","","","Robert Crumb",""
1,"72992565"," Employee Training and Development","","","","Curtis Sittenfeld",""
1,"72994029"," Intermediate Accounting","","","","Czes_aw Mi_osz",""
1,"72994355"," Fundamentals of Operations Management","","","","Roald Dahl",""
1,"72994428"," Business, Government And Society:  A Managerial Perspective, Text and Cases","","","","David Sedaris",""
1,"72995688"," The Art of Leadership","","","","DBC Pierre",""
1,"72996862"," International Financial Management","","","","Edmund de Waal",""
1,"73011215"," Accounting:  What the Numbers Mean","","","","Daniel Defoe",""
1,"73012386"," Fundamentals of Corporate Finance","","","","Len Deighton",""
1,"73016039"," System Dynamics","","","","Don DeLillo",""
1,"73018376"," Fundamentals Of Cost Accounting","","","","Patrick DeWitt",""
1,"73018651"," Production and Operations Analysis","","","","Giuseppe Tomasi di Lampedusa",""
1,"007301933X"," Software Engineering:  A Practitioner's Approach","","","","Junot Diaz",""
1,"73040762"," Human Physiology","","","","Philip K Dick",""
1,"73044652"," Fluid Mechanics:  Fundamentals and Applications","","","","Dick King-Smith",""
1,"73046671"," Financial Institutions Management:  A Risk Management Approach","","","","Charles Dickens",""
1,"73048380"," Mp:  Microbiology a Systems Approach W/ Olc Bind-in Card","","","","Emily Dickinson",""
1,"73049204"," Essentials of Marketing","","","","Don Paterson",""
1,"73049212"," Contemporary Management","","","","Emma Donoghue",""
1,"73050199"," Managerial Economics And Business Strategy","","","","Fyodor Dostoevsky",""
1,"73051888"," Elementary Number Theory","","","","Roddy Doyle",""
1,"73051896"," The History of Mathematics:  An Introduction","","","","Margaret Drabble",""
1,"73052337"," Systems Analysis and Design Methods","","","","Carol Ann Duffy",""
1,"73080152"," Marketing","","","","Alexandre Dumas, pere",""
1,"73100234"," Financial Statement Analysis","","","","Daphne du Maurier",""
1,"73101567"," Numerical Methods for Engineers","","","","Helen Dunmore",""
1,"73101591"," Chemistry In Context:  Applying Chemistry to Society","","","","Lawrence Durrell",""
1,"73101699"," Chemistry:  The Molecular Nature Of Matter And Change - With Access Card","","","","David Eagleman",""
1,"73101702"," Organic Chemistry","","","","Terry Eagleton",""
1,"73101710"," Introduction to Geographic Information Systems","","","","Bret Easton Ellis",""
1,"73101745"," Mp:  Integrated Principles of Zoology W/olc","","","","Umberto Eco",""
1,"73101761"," Human Biology","","","","Esi Edugyan",""
1,"73102555"," International Business:  Competing in the Global Marketplace","","","","Dave Eggers",""
1,"73104027"," Fundamental Financial Accounting Concepts With Annual Report","","","","George Eliot",""
1,"73104450"," Introduction to Chemical Engineering Thermodynamics","","","","James Ellroy",""
1,"73104639"," Engineering Electromagnetics","","","","Anne Enright",""
1,"73104647"," Principles Of Electronic Materials And Devices","","","","Jeffrey Eugenides",""
1,"73105767"," International Business:  The Challenge Of Global Competition","","","","Euripides",""
1,"73107638"," Foundations Of Materials Science And Engineering","","","","Evie Wyld",""
1,"73107670"," Statistics For Engineers And Scientists","","","","William Faulkner",""
1,"73107689"," Thermodynamics:  An Engineering Approach.","","","","Sebastian Faulks",""
1,"73107956"," Mechanics of Materials","","","","Niall Ferguson",""
1,"007310874X"," Applied Linear Statistical Models","","","","Helen Fielding",""
1,"007310938X"," Hole's Essentials Of Human Anatomy And Physiology","","","","Henry Fielding",""
1,"007310941X"," Human Anatomy","","","","Orlando Figes",""
1,"73109444"," Design of Machinery:  An Introduction to the Synthesis and Analysis of Mechanisms and Machines","","","","F Scott Fitzgerald",""
1,"73109630"," Organizational Behavior And Management","","","","Gustave Flaubert",""
1,"73121657"," Basic Statistics For Business And Economics","","","","Ian Fleming",""
1,"73121665"," Operations Management","","","","Gillian Flynn",""
1,"73122580"," Service Management: Operations, Strategy, and Information Technology","","","","EM Forster",""
1,"73122866"," Vander's Human Physiology","","","","Adam Foulds",""
1,"73126993"," Project Management: The Managerial Process","","","","John Fowles",""
1,"73128929"," Organizational Behavior","","","","Dick Francis",""
1,"73130826"," Principles Of Corporate Finance","","","","Thomas Frank",""
1,"73131946"," Human Resource Management:  Gaining A Competitive Advantage With Olc Card","","","","Jonathan Franzen",""
1,"73134287"," Fundamentals Of Corporate Finance","","","","Nicci French",""
1,"73134295"," Fundamentals Of Corporate Finance:  With S&p Card, Student Cd","","","","Tana French",""
1,"73134937"," Fundamentals Of Investment Management + Pass Card","","","","Sigmund Freud",""
1,"73135690"," Contemporary Advertising","","","","Nell Freudenberger",""
1,"73135852"," International Management:  Culture, Strategy And Behavior W/ Olc Card Mp","","","","James Frey",""
1,"73135941"," Essentials Of Econometrics","","","","Francis Fukuyama",""
1,"73136905"," Selling: Building Partnerships","","","","G Willow Wilson",""
1,"73137537"," Auditing & Assurance Services:  A Systematic Approach","","","","Neil Gaiman",""
1,"73138339"," Organizational Behavior:  Key Concepts, Skills & Best Practices","","","","Damon Galgut",""
1,"73138967"," Management:  A Practical Introduction With Online Learning Center With Premium Content Card","","","","Petina Gappah",""
1,"73191752"," Global Business Today","","","","Simon Garfield",""
1,"73191817"," Theories of Personality","","","","Alan Garner",""
1,"73191833"," Social Psychology","","","","William Gibson",""
1,"73192635"," Fundamentals Of Selling:  Customers For Life Through Service","","","","Martin Gilbert",""
1,"73194174"," Life Span Development","","","","Allen Ginsberg",""
1,"73203130"," Strategy: Winning In The Marketplace","","","","Malcolm Gladwell",""
1,"73205346"," Engineering Economy","","","","Nikolai Gogol",""
1,"73211141"," Introduction To Operations Research","","","","Glen David Gold",""
1,"73214876"," Business Research Methods","","","","William Golding",""
1,"73215775","73215775","","","","Nadine Gordimer",""
1,"73219460","73219460","","","","Gore Vidal",""
1,"73220337"," Principles And Applications of Electrical Engineering","","","","Günter Grass",""
1,"73221074","73221074","","","","Alasdair Gray",""
1,"73224359"," Organizational Behavior","","","","Simon Gray",""
1,"73229784"," Calculus for Business, Economics, And the Social And Life Sciences With Mathzone","","","","John Green",""
2,"73250325"," Data Communications and Networking","","","","Graham Greene",""
2,"73256439"," Fundamentals of Electric Circuits","","","","Germaine Greer",""
2,"73660094"," Electric Machinery","","","","Philippa Gregory",""
2,"73660558"," Experimental Methods for Engineers","","","","John Grisham",""
2,"125980558"," Introduction to Probability Models","","","","David Grossman",""
2,"125980574"," Introduction to Probablility and Statistics for Engineers and Scientists","","","","Mark Haddon",""
2,"130082058"," Accounting Information Systems","","","","Tessa Hadley",""
2,"130083690"," Statistics: The Art And Science of Learning from Data","","","","Knut Hamsun",""
2,"130084611"," Microeconomics","","","","Mohammed Hanif",""
2,"130085073"," Introduction to Mathematical Statistics","","","","Elizabeth Hardwick",""
2,"130085197"," Digital Image Processing Using Matlab","","","","Thomas Hardy",""
2,"130088471"," Management","","","","Thomas Harris",""
2,"130167630"," The Nature and Properties of Soils","","","","Robert Harris",""
2,"130175986"," Management of Organizational Behavior:  Leading Human Resources","","","","Tony Harrison",""
2,"130281271"," Statics and Mechanics of Materials","","","","David Harsent",""
2,"130307912"," Fundamentals of Engineering Economics","","","","Josephine Hart",""
2,"130313580"," Modern Operating Systems","","","","Seamus Heaney",""
2,"130332712"," Global Marketing Management","","","","Helen Simpson",""
2,"013034074X"," Computer Systems:  A Programmer's Perspective","","","","Joseph Heller",""
2,"130342815"," Discrete-Time Control Systems","","","","Ernest Hemingway",""
2,"130352802"," Contemporary Logistics","","","","Aleksandar Hemon",""
2,"130354716"," Inorganic Chemistry","","","","James Herbert",""
2,"130384712"," Corporate Computer and Network Security","","","","Herta Müller",""
2,"130404675"," Principles of Service Marketing and Management","","","","Georgette Heyer",""
2,"130408719"," Manufacturing Processes for Engineering Materials","","","","Carl Hiaasen",""
2,"130411507"," Strategic Brand Management:  Building, Measuring, and Managing Brand Equity","","","","Charlie Higson",""
2,"013041977X"," Strategic Marketing for Nonprofit Organizations","","","","Tobias Hill",""
2,"130460192"," Network Security:  Private Communication in a Public World","","","","Peter Hitchens",""
2,"130461067"," Decision Support Systems and Intelligent Systems","","","","Christopher Hitchens",""
2,"130466417"," Statistics for Business and Economics","","","","Shere Hite",""
2,"130471100"," Object-Oriented Software Engineering:  Using Uml, Patterns and Java","","","","Eric Hobsbawm",""
2,"130473944"," Elements of Chemical Reaction Engineering","","","","Alan Hollinghurst",""
2,"130489875"," Mechanical Vibrations","","","","Holly Black",""
2,"130606200"," Physics:  Principles and Applications","","","","Richard Holmes",""
2,"130608998"," Fluid Power With Applications","","","","Homer",""
2,"130609072"," Modern Control Engineering","","","","Chloe Hooper",""
2,"130618853"," Machine Elements in Mechanical Design","","","","Nick Hornby",""
2,"130652458"," Differential Equations and Boundary Valve Problems:  Computing and Modeling","","","","Anthony Horowitz",""
2,"130661899"," Econometric Analysis","","","","Michel Houellebecq",""
2,"013066491X"," Behavior in Organizations:  Understanding and Managing the Human Side of Work","","","","Elizabeth Jane Howard",""
2,"013081542X"," Biostatistical Analysis","","","","Ted Hughes",""
2,"130819085"," Bioprocess Engineering:  Basic Concepts","","","","Shirley Hughes",""
2,"130868175"," Along These Lines:  Writing Paragraphs and Essays","","","","Siri Hustvedt",""
2,"130882399"," Applied Hydrogeology","","","","Aldous Huxley",""
2,"130889784"," Automation, Production Systems, and Computer-Integrated Manufacturing","","","","Eva Ibbotson",""
2,"130909963"," Digital Integrated Circuits:  A Design Perspective","","","","Henrik Ibsen",""
2,"130925535"," Applied Multivariate Statistical Analysis","","","","Mick Imlah",""
2,"130930857"," Basic Environmental Technology:  Water Supply, Waste Management, and Pollution Control","","","","John Irving",""
2,"131013653"," College Algebra","","","","Kazuo Ishiguro",""
2,"013101367X"," Transport Processes and Separation Process Principles (Includes Unit Operations)","","","","Jackie Morris",""
2,"131073893"," Statistics for Managers Using Microsoft Excel","","","","Howard Jacobson",""
2,"131095978"," International Management:  Managing Across Borders And Cultures","","","","Henry James",""
2,"131096869"," Chemistry:  The Central Science","","","","EL James",""
2,"131108956"," Practical Research:  Planning and Design","","","","PD James",""
2,"131112023"," Finite Element Analysis:  Theory and Application With Ansys","","","","Jay McInerney",""
2,"131118927"," Introduction to Quantum Mechanics","","","","Jo Nesbø",""
2,"131131273"," Quality Control","","","","Joanna Kavenna",""
2,"131137646"," Occupational Safety and Health for Technologists, Engineers, and Managers","","","","John Cheever",""
2,"131146246"," Invitation to Psychology","","","","John Gray",""
2,"131148656"," Earth: An Introduction to Physical Geology","","","","Samuel Johnson",""
2,"131150863"," Science Explorer:  From Bacteria To Plants","","","","Sadie Jones",""
2,"131176862"," Discrete Mathematics","","","","Ben Jonson",""
2,"131181114"," Abnormal Psychology:  The Problem of Maladaptive Behavior","","","","James Joyce",""
2,"131190768"," Literacy For The 21st Century:  Balanced Approach","","","","Juan Gabriel Vásquez",""
2,"131190873"," Educational Psychology:  Developing Learners","","","","Tony Judt",""
2,"131216333"," Mechatronics:  Electronic Control Systems in Mechanical and Electrical Engineering","","","","Ismail Kadare",""
2,"131402080"," Chemistry","","","","Franz Kafka",""
2,"131404121"," Kleppner's Advertising Procedure","","","","Ryszard Kapu_ci_ski",""
2,"131409417"," Biological Science","","","","Kathryn Schulz",""
2,"131409700"," Water Supply and Pollution Control","","","","Jackie Kay",""
2,"131424629"," System Dynamics","","","","John Keats",""
2,"131424718"," Traffic Engineering","","","","James Kelman",""
2,"131427067"," John E. Freund's Mathematical Statistics: With Applications","","","","Stephen Kelman",""
2,"131430211"," Financial Reporting And Analysis.","","","","Ken Follett",""
2,"131432613"," Calculus for Business, Economics, Life Sciences, and Social Sciences","","","","Thomas Keneally",""
2,"131432753"," International Business_The Challenges of Globalization","","","","AL Kennedy",""
2,"131433512"," Computer Networks and Internets_With Internet Applications","","","","Frank Kermode",""
2,"131433725"," Using Mis","","","","Jack Kerouac",""
2,"131435825"," Macroeconomics_Theories And Policies","","","","Marian Keyes",""
2,"131437453"," Miller & Freund's Probability and Statistics for Engineers","","","","Stephen King",""
2,"131439944"," Management","","","","Barbara Kingsolver",""
2,"131440977"," Human Resource Management","","","","Jeff Kinney",""
2,"131442007"," Environmental Science_ Toward a Sustainable Future","","","","Rudyard Kipling",""
2,"131442341"," Principles of Macroeconomics","","","","Kiran Desai",""
2,"131443291"," Biology Of Microorganisms","","","","Arthur Koestler",""
2,"131444476"," Prealgebra","","","","Milan Kundera",""
2,"131445650"," Environmental Law","","","","Hanif Kureishi",""
2,"131445715"," Essentials of Organizational Behavior","","","","Mark Kurlansky",""
2,"131446797"," Discrete-Event System Simulation","","","","Tony Kushner",""
2,"131447165"," Human Resource Management","","","","Jhumpa Lahiri",""
2,"131449680"," Marketing_ Real People, Real Choices","","","","RD Laing",""
2,"131450654"," Financial Management_ Principles and Applications","","","","Philip Larkin",""
2,"131450913"," Internet & World Wide Web_ How to Program","","","","Stieg Larsson",""
2,"131453068"," Principles of Biochemistry","","","","DH Lawrence",""
2,"131453343"," Linear Algebra With Applications","","","","John le Carré",""
2,"013145353X"," Strategic Management","","","","Darian Leader",""
2,"131454242"," Understanding and Managing Organizational Behavior","","","","Harper Lee",""
2,"131454439"," Managing Information Technology","","","","Ursula K Le Guin",""
2,"131454617"," Modern Systems Analysis and Design","","","","Elmore Leonard",""
2,"131454870"," Information Systems Today","","","","Doris Lessing",""
2,"131457330"," Modern Control Systems","","","","Jonathan Lethem",""
2,"131457578"," Marketing Management","","","","Primo Levi",""
2,"131463241"," Engineering Mechanics_Dynamics","","","","Steven D Levitt and Stephen J Dubner",""
2,"131464132"," Probability And Statistical Inference","","","","Andrea Levy",""
2,"131465600"," Advertising Principles And Practice","","","","Deborah Levy",""
2,"131465929"," Electric Circuits","","","","CS Lewis",""
2,"131469185"," Principles of Marketing","","","","Penelope Lively",""
2,"131469193"," Global Marketing","","","","Liz Pichon",""
2,"131469568"," Market-Based Management_ Strategies For Growing Customer Value And Profitability","","","","Attica Locke",""
2,"131469843"," Effective Small Business Management_ An Entrepreneurial Approach","","","","John Locke",""
2,"131470469"," Electrical Engineering_ Principles and Applications","","","","David Lodge",""
2,"131470892"," Structural Analysis","","","","Michael Longley",""
2,"131471988"," Financial Management For Public, Health And Not-For-Profit Organizations","","","","Louise O'Neill",""
2,"131475916"," Accounting Information Systems","","","","Robert Lowell",""
2,"131477323"," Marketing Research With Spss 13.0 Student Version For Windows","","","","Richard Mabey",""
2,"131478451"," Business Communication Today","","","","George MacDonald Fraser",""
2,"131479547"," Operating Systems_ Internals and Design Principles","","","","Madeline Miller",""
2,"131479725"," Introduction to Financial Accounting","","","","Maggie Gee",""
2,"131481908"," Machine Design","","","","Brooke Magnanti (Belle de Jour)",""
2,"131483161"," Elementary Statistics_ Picturing The World","","","","Maile Chapman",""
2,"131483986"," Java_ How To Program","","","","Andrei Makine",""
2,"131485199"," E-marketing","","","","Henning Mankell",""
2,"131485210"," Structured Computer Organization","","","","Thomas Mann",""
2,"131486497"," Engineering Economy","","","","Hilary Mantel",""
2,"131487361"," Fundamentals of Management_Essential Concepts and Applications","","","","Greil Marcus",""
2,"131489658"," Manufacturing, Engineering and Technology","","","","Marcus Sedgwick",""
2,"131491784"," Essentials Of Entrepreneurship And Small Business Management","","","","Christopher Marlowe",""
2,"131494597"," Strategic Management","","","","Gabriel García Márquez",""
2,"131494708"," Modern Management","","","","Yann Martel",""
2,"131494848"," Leadership In Organizations","","","","George RR Martin",""
2,"131495380"," Cost Accounting_ A Managerial Emphasis","","","","Hisham Matar",""
2,"131495798"," College Physics","","","","Somerset Maugham",""
2,"013149726X"," Solid State Electronic Devices","","","","Armistead Maupin",""
2,"131497456"," Laboratory In Physical Geology","","","","Simon Mawer",""
2,"131497499"," Essentials Of Geology","","","","Patrick McCabe",""
2,"131497510"," Earth Science","","","","Alexander McCall Smith",""
2,"131497553"," Statistics","","","","Cormac McCarthy",""
2,"131499084"," Options, Futures And Other Derivatives","","","","Frank McCourt",""
2,"131499300"," Feedback Control Of Dynamic Systems","","","","Val McDermid",""
2,"131499459"," Financial Accounting","","","","Ian McEwan",""
2,"131534351"," Literature_ An Introduction To Reading And Writing","","","","Roger McGough",""
2,"131538411"," Management Information Systems_ Managing The Digital Firm","","","","Candia McWilliam",""
2,"131542745"," Strategic Management And Competitive Advantage_ Concepts And Cases","","","","Herman Melville",""
2,"131547143"," Business Statistics_ A First Course","","","","Claire Messud",""
2,"131548654"," Basic Marketing Research With Spss 13.0","","","","Stephenie Meyer",""
2,"013155445X"," Principles of Operations Management","","","","China Miéville",""
2,"131602586"," Human Resource Management","","","","Arthur Miller",""
2,"131672673"," Database Processing_ Fundamentals, Design, And Implementation","","","","AD Miller",""
2,"131676865"," Managing Business Process Flows_ Principles Of Operations Management","","","","Frank Miller",""
2,"131678310"," Basic Business Statistics_ Concepts And Applications","","","","John Milton",""
2,"131679813"," Business Communication Essentials","","","","Rohinton Mistry",""
2,"131697390"," Operations Management","","","","David Mitchell",""
2,"013169944X"," Concepts Of Genetics","","","","Adrian Mitchell",""
2,"131699571"," Organic Chemistry","","","","Nancy Mitford",""
